position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
41,15959,U,47,"this region includes eight states and two provinces, and is home to hundreds of ",15959,12,17,14,28,28,0.0616038516163826,0.00017227469652425498,0.009490675292909145,D_C_43122,D,C,43122,chck_80M
37,5212,T,48,"created from friable rock more than 450 million years old, they are still being ",5212,1,18,21,35,35,0.08455445617437363,0.04883553087711334,9.490903175901622e-05,D_C_43122,D,C,43122,chck_80M
37,5212,U,48,"created from friable rock more than 450 million years old, they are still being ",5212,1,18,21,35,35,0.01816236600279808,0.00896501075476408,0.00019507898832671344,D_C_43122,D,C,43122,chck_80M
64,5688,T,48,"created from friable rock more than 450 million years old, they are still being ",5688,28,18,21,35,35,0.996982753276825,5.2183108891767915e-06,9.299101657234132e-05,D_C_43122,D,C,43122,chck_80M
64,5688,U,48,"created from friable rock more than 450 million years old, they are still being ",5688,28,18,21,35,35,0.07258906960487366,0.0012994224671274424,0.0013444756623357534,D_C_43122,D,C,43122,chck_80M
37,684,T,49,a state of emergency was declared in north carolina last summer due to summer fl,684,9,14,17,27,27,0.2733616530895233,7.040602940833196e-05,0.0025103085208684206,D_C_43122,D,C,43122,chck_80M
37,684,U,49,a state of emergency was declared in north carolina last summer due to summer fl,684,9,14,17,27,27,0.005946665070950985,0.007278005592525005,0.009351768530905247,D_C_43122,D,C,43122,chck_80M
42,1280,T,49,a state of emergency was declared in north carolina last summer due to summer fl,1280,14,14,17,27,27,0.6115916967391968,0.00026825082022696733,0.00023974802752491087,D_C_43122,D,C,43122,chck_80M
42,1280,U,49,a state of emergency was declared in north carolina last summer due to summer fl,1280,14,14,17,27,27,0.030985020101070404,0.002052820287644863,8.29098280519247e-05,D_C_43122,D,C,43122,chck_80M
50,4635,T,50,"scutellaria lateriflora, the native species we use, grows up to three feet tall ",4635,12,24,19,37,37,0.7747465968132019,1.8550537788541988e-05,0.0006718124495819211,D_C_43122,D,C,43122,chck_80M
50,4635,U,50,"scutellaria lateriflora, the native species we use, grows up to three feet tall ",4635,12,24,19,37,37,0.025794420391321182,0.0037864544428884983,0.0010368983494117856,D_C_43122,D,C,43122,chck_80M
61,257,T,50,"scutellaria lateriflora, the native species we use, grows up to three feet tall ",257,23,24,19,37,37,0.4713582694530487,4.114156763534993e-05,3.376499989826698e-06,D_C_43122,D,C,43122,chck_80M
61,257,U,50,"scutellaria lateriflora, the native species we use, grows up to three feet tall ",257,23,24,19,37,37,0.11891356855630875,9.974130080081522e-05,9.898377174977213e-05,D_C_43122,D,C,43122,chck_80M
57,4745,T,51,senate bill 420 (also known as the medical marijuana protection act) for its par,4745,16,22,21,40,40,0.0010499090421944857,0.0005315952003002167,0.03513690084218979,D_C_43122,D,C,43122,chck_80M
57,4745,U,51,senate bill 420 (also known as the medical marijuana protection act) for its par,4745,16,22,21,40,40,0.0005187250208109617,0.001083942363038659,0.029562579467892647,D_C_43122,D,C,43122,chck_80M
59,4534,T,51,senate bill 420 (also known as the medical marijuana protection act) for its par,4534,18,22,21,40,40,0.004049952141940594,0.026163294911384583,0.03047264739871025,D_C_43122,D,C,43122,chck_80M
59,4534,U,51,senate bill 420 (also known as the medical marijuana protection act) for its par,4534,18,22,21,40,40,0.004380044527351856,0.06965510547161102,0.15002480149269104,D_C_43122,D,C,43122,chck_80M
37,5192,T,52,cellular separation is important because if the stem cell is surrounded by suppo,5192,4,17,18,32,32,0.015418162569403648,0.000683564692735672,0.000463349831989035,D_C_43122,D,C,43122,chck_80M
37,5192,U,52,cellular separation is important because if the stem cell is surrounded by suppo,5192,4,17,18,32,32,0.002680653939023614,0.0008208311628550291,0.00038544429116882384,D_C_43122,D,C,43122,chck_80M
53,5824,T,52,cellular separation is important because if the stem cell is surrounded by suppo,5824,20,17,18,32,32,0.8284708857536316,0.0005907719605602324,0.0004904588568024337,D_C_43122,D,C,43122,chck_80M
53,5824,U,52,cellular separation is important because if the stem cell is surrounded by suppo,5824,20,17,18,32,32,0.0005380171933211386,0.002973546739667654,0.00010438018216518685,D_C_43122,D,C,43122,chck_80M
30,1165,T,53,conference papers and proceedings can be challenging to find because they may ta,1165,3,11,14,26,26,0.45073193311691284,1.146923386841081e-05,0.010353198274970055,D_C_43122,D,C,43122,chck_80M
30,1165,U,53,conference papers and proceedings can be challenging to find because they may ta,1165,3,11,14,26,26,0.0003051242383662611,0.000141685304697603,0.05996881425380707,D_C_43122,D,C,43122,chck_80M
44,558,T,53,conference papers and proceedings can be challenging to find because they may ta,558,17,11,14,26,26,5.5163868637464475e-06,9.571502596372738e-05,0.8967311382293701,D_C_43122,D,C,43122,chck_80M
44,558,U,53,conference papers and proceedings can be challenging to find because they may ta,558,17,11,14,26,26,1.586270627740305e-06,8.109406189760193e-05,0.9127492904663086,D_C_43122,D,C,43122,chck_80M
30,2110,T,54,this is because your immune system is now releasing chemicals to attack the flu ,2110,0,16,16,29,29,0.06689391285181046,1.805090687412303e-05,0.7960677146911621,D_C_43122,D,C,43122,chck_80M
30,2110,U,54,this is because your immune system is now releasing chemicals to attack the flu ,2110,0,16,16,29,29,0.0010395122226327658,5.271008922136389e-05,0.0644736960530281,D_C_43122,D,C,43122,chck_80M
43,1127,T,54,this is because your immune system is now releasing chemicals to attack the flu ,1127,13,16,16,29,29,0.7376700043678284,0.00010753130482044071,0.012961071915924549,D_C_43122,D,C,43122,chck_80M
43,1127,U,54,this is because your immune system is now releasing chemicals to attack the flu ,1127,13,16,16,29,29,0.013429075479507446,0.0020129838958382607,0.044897716492414474,D_C_43122,D,C,43122,chck_80M
45,4078,T,55,the youngest and the most obvious addition to the present island was formed duri,4078,6,16,20,38,38,0.0023935330100357533,1.5002120562712662e-05,7.06579812685959e-05,D_C_43122,D,C,43122,chck_80M
45,4078,U,55,the youngest and the most obvious addition to the present island was formed duri,4078,6,16,20,38,38,0.00556951155886054,2.4096985725918785e-05,2.367468914599158e-05,D_C_43122,D,C,43122,chck_80M
61,249,T,55,the youngest and the most obvious addition to the present island was formed duri,249,22,16,20,38,38,0.0004523422394413501,0.0004683790903072804,0.03729518502950668,D_C_43122,D,C,43122,chck_80M
61,249,U,55,the youngest and the most obvious addition to the present island was formed duri,249,22,16,20,38,38,0.004863787442445755,0.0008369467686861753,0.08464639633893967,D_C_43122,D,C,43122,chck_80M
31,6867,T,56,"sure, our country may be going through a rough patch now, but compared to what t",6867,0,18,14,30,30,0.0003356878587510437,5.230173883319367e-06,0.025466034188866615,D_C_43122,D,C,43122,chck_80M
31,6867,U,56,"sure, our country may be going through a rough patch now, but compared to what t",6867,0,18,14,30,30,9.35297503019683e-05,8.75443856784841e-06,0.02261408045887947,D_C_43122,D,C,43122,chck_80M
35,2355,T,56,"sure, our country may be going through a rough patch now, but compared to what t",2355,4,18,14,30,30,0.14041465520858765,0.0028129364363849163,3.050251689273864e-05,D_C_43122,D,C,43122,chck_80M
35,2355,U,56,"sure, our country may be going through a rough patch now, but compared to what t",2355,4,18,14,30,30,0.01468471996486187,0.00531246792525053,4.4119406084064394e-05,D_C_43122,D,C,43122,chck_80M
43,5215,T,58,"for example, in may it was announced that the federal government had discovered ",5215,7,19,18,35,35,0.5402910709381104,3.0937899282434955e-05,8.801711146588787e-07,D_C_43122,D,C,43122,chck_80M
43,5215,U,58,"for example, in may it was announced that the federal government had discovered ",5215,7,19,18,35,35,0.0016520452918484807,0.0011831363663077354,8.838634130370338e-06,D_C_43122,D,C,43122,chck_80M
43,2016,T,60,diarrhoeal diseases caused by dirty water and poor sanitation are the second big,2016,1,24,16,41,41,0.610669732093811,0.000328707363223657,9.628023690311238e-05,D_C_43122,D,C,43122,chck_80M
43,2016,U,60,diarrhoeal diseases caused by dirty water and poor sanitation are the second big,2016,1,24,16,41,41,0.007386255078017712,0.0029959394596517086,0.00044945755507797003,D_C_43122,D,C,43122,chck_80M
77,12666,T,60,diarrhoeal diseases caused by dirty water and poor sanitation are the second big,12666,35,24,16,41,41,0.3436906337738037,0.0004920955980196595,2.2799921950422686e-08,D_C_43122,D,C,43122,chck_80M
77,12666,U,60,diarrhoeal diseases caused by dirty water and poor sanitation are the second big,12666,35,24,16,41,41,0.33808204531669617,0.0002579765277914703,5.183027695920828e-08,D_C_43122,D,C,43122,chck_80M
60,2086,T,61,taking its name from mandalay hill (ascending about 240 metres or 787 feet to th,2086,13,16,24,46,46,0.010059105232357979,0.0020083882845938206,0.004682417027652264,D_C_43122,D,C,43122,chck_80M
60,2086,U,61,taking its name from mandalay hill (ascending about 240 metres or 787 feet to th,2086,13,16,24,46,46,0.048521291464567184,0.013817200437188148,0.0035371410194784403,D_C_43122,D,C,43122,chck_80M
48,13998,T,62,"however, professor john hafernik of san francisco state university and his colle",13998,13,23,19,34,34,0.008458435535430908,0.00787993986159563,8.939208782976493e-06,D_C_43122,D,C,43122,chck_80M
48,13998,U,62,"however, professor john hafernik of san francisco state university and his colle",13998,13,23,19,34,34,0.003640024457126856,0.01874382235109806,1.8493281004339224e-06,D_C_43122,D,C,43122,chck_80M
51,5215,T,62,"however, professor john hafernik of san francisco state university and his colle",5215,16,23,19,34,34,0.02753206342458725,0.0007536296616308391,0.10815148055553436,D_C_43122,D,C,43122,chck_80M
51,5215,U,62,"however, professor john hafernik of san francisco state university and his colle",5215,16,23,19,34,34,0.00036483281292021275,0.00022188288858160377,0.017060356214642525,D_C_43122,D,C,43122,chck_80M
35,1482,T,64,"having emerged from her cell, the new queen bee remains in the hive for a few da",1482,0,14,19,34,34,0.0058217039331793785,0.0010554071050137281,0.5257701873779297,D_C_43122,D,C,43122,chck_80M
35,1482,U,64,"having emerged from her cell, the new queen bee remains in the hive for a few da",1482,0,14,19,34,34,0.002451656386256218,0.0006866712938062847,0.5730462074279785,D_C_43122,D,C,43122,chck_80M
58,820,T,64,"having emerged from her cell, the new queen bee remains in the hive for a few da",820,23,14,19,34,34,0.09943906962871552,0.061836786568164825,0.00020710748503915966,D_C_43122,D,C,43122,chck_80M
58,820,U,64,"having emerged from her cell, the new queen bee remains in the hive for a few da",820,23,14,19,34,34,0.003361780196428299,0.0024164950009435415,0.002059472957625985,D_C_43122,D,C,43122,chck_80M
45,3187,T,65,"at a recent agricultural fair at old sturbridge village, i was privileged to jud",3187,1,25,18,43,43,0.026702987030148506,0.00036117041599936783,0.010492456145584583,D_C_43122,D,C,43122,chck_80M
45,3187,U,65,"at a recent agricultural fair at old sturbridge village, i was privileged to jud",3187,1,25,18,43,43,0.0044829342514276505,0.0012535103596746922,0.0022997388150542974,D_C_43122,D,C,43122,chck_80M
57,3272,T,65,"at a recent agricultural fair at old sturbridge village, i was privileged to jud",3272,13,25,18,43,43,0.0011723199859261513,0.0010224995203316212,0.0020614692475646734,D_C_43122,D,C,43122,chck_80M
57,3272,U,65,"at a recent agricultural fair at old sturbridge village, i was privileged to jud",3272,13,25,18,43,43,0.001132296398282051,0.0028450575191527605,0.0006672926829196513,D_C_43122,D,C,43122,chck_80M
69,2993,T,66,"during this eruption, the island of stórhöfði increased in size, and the volcani",2993,15,27,20,53,53,0.15243010222911835,0.0010877305176109076,0.0003925757482647896,D_C_43122,D,C,43122,chck_80M
69,2993,U,66,"during this eruption, the island of stórhöfði increased in size, and the volcani",2993,15,27,20,53,53,0.01797637529671192,0.003170859534293413,0.0007211129413917661,D_C_43122,D,C,43122,chck_80M
75,249,T,66,"during this eruption, the island of stórhöfði increased in size, and the volcani",249,21,27,20,53,53,0.05696389079093933,0.0007877416792325675,0.005401986185461283,D_C_43122,D,C,43122,chck_80M
75,249,U,66,"during this eruption, the island of stórhöfði increased in size, and the volcani",249,21,27,20,53,53,0.01352373044937849,0.0016257904935628176,0.018710600212216377,D_C_43122,D,C,43122,chck_80M
67,11779,T,67,"last november, a research team led by doctors at brigham and women's hospital in",11779,21,21,20,45,45,0.4321674704551697,0.0007245808956213295,0.004864298738539219,D_C_43122,D,C,43122,chck_80M
67,11779,U,67,"last november, a research team led by doctors at brigham and women's hospital in",11779,21,21,20,45,45,0.0013511879369616508,0.00064947793725878,0.009264687076210976,D_C_43122,D,C,43122,chck_80M
50,2716,T,68,the reason why sikkel and his colleagues have been spending so time with caribbe,2716,5,22,24,44,44,0.0023077339865267277,0.000732423213776201,0.0006306144641712308,D_C_43122,D,C,43122,chck_80M
50,2716,U,68,the reason why sikkel and his colleagues have been spending so time with caribbe,2716,5,22,24,44,44,0.0008342787041328847,0.022314846515655518,0.0008986127795651555,D_C_43122,D,C,43122,chck_80M
65,9951,T,68,the reason why sikkel and his colleagues have been spending so time with caribbe,9951,20,22,24,44,44,0.01022589672356844,0.0014568265760317445,0.00298877852037549,D_C_43122,D,C,43122,chck_80M
65,9951,U,68,the reason why sikkel and his colleagues have been spending so time with caribbe,9951,20,22,24,44,44,0.00023112040071282536,0.0013897530734539032,0.00045605000923387706,D_C_43122,D,C,43122,chck_80M
70,1410,T,69,"william shakespeare, the most famous playwright, poet and actor to ever live, wa",1410,22,23,25,47,47,3.967104930779897e-05,1.605317993380595e-05,0.6268148422241211,D_C_43122,D,C,43122,chck_80M
70,1410,U,69,"william shakespeare, the most famous playwright, poet and actor to ever live, wa",1410,22,23,25,47,47,1.2678416169364937e-05,7.217170150397578e-06,0.6177453398704529,D_C_43122,D,C,43122,chck_80M
65,520,T,70,"ballard, who is also a professor at the university of rhode island, founded the ",520,22,24,22,42,42,0.042087338864803314,0.004767918027937412,0.011848035268485546,D_C_43122,D,C,43122,chck_80M
65,520,U,70,"ballard, who is also a professor at the university of rhode island, founded the ",520,22,24,22,42,42,0.16653694212436676,0.0033066305331885815,0.1821269392967224,D_C_43122,D,C,43122,chck_80M
50,12454,T,72,this creates profound effects on ecology and agriculture because in some areas b,12454,1,27,18,48,48,0.15253569185733795,0.0004883952788077295,0.026690084487199783,D_C_43122,D,C,43122,chck_80M
