position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
41,15959,U,47,"this region includes eight states and two provinces, and is home to hundreds of ",15959,12,17,14,28,28,0.03257445991039276,7.54559223423712e-05,0.008490554057061672,D_V_43222,D,V,43222,chck_100M
37,5212,T,48,"created from friable rock more than 450 million years old, they are still being ",5212,1,18,21,35,35,0.010492255911231041,0.009443400427699089,0.0009347507148049772,D_V_43222,D,V,43222,chck_100M
37,5212,U,48,"created from friable rock more than 450 million years old, they are still being ",5212,1,18,21,35,35,0.0028445995412766933,0.006170133128762245,0.00038618248072452843,D_V_43222,D,V,43222,chck_100M
64,5688,T,48,"created from friable rock more than 450 million years old, they are still being ",5688,28,18,21,35,35,0.8761842250823975,2.561459223215934e-05,0.09302228689193726,D_V_43222,D,V,43222,chck_100M
64,5688,U,48,"created from friable rock more than 450 million years old, they are still being ",5688,28,18,21,35,35,0.04960878938436508,0.0005093737272545695,0.0263740886002779,D_V_43222,D,V,43222,chck_100M
37,684,T,49,a state of emergency was declared in north carolina last summer due to summer fl,684,9,14,17,27,27,0.457186758518219,0.00011121667921543121,0.005343456752598286,D_V_43222,D,V,43222,chck_100M
37,684,U,49,a state of emergency was declared in north carolina last summer due to summer fl,684,9,14,17,27,27,0.024213436990976334,0.0008819393115118146,0.007096291985362768,D_V_43222,D,V,43222,chck_100M
42,1280,T,49,a state of emergency was declared in north carolina last summer due to summer fl,1280,14,14,17,27,27,0.39131689071655273,0.0004003204812761396,3.559433025657199e-05,D_V_43222,D,V,43222,chck_100M
42,1280,U,49,a state of emergency was declared in north carolina last summer due to summer fl,1280,14,14,17,27,27,0.007412946317344904,0.00017155444948002696,1.0321796253265347e-05,D_V_43222,D,V,43222,chck_100M
50,4635,T,50,"scutellaria lateriflora, the native species we use, grows up to three feet tall ",4635,12,24,19,37,37,0.43240076303482056,2.0072342522325926e-05,0.21426354348659515,D_V_43222,D,V,43222,chck_100M
50,4635,U,50,"scutellaria lateriflora, the native species we use, grows up to three feet tall ",4635,12,24,19,37,37,0.023631980642676353,0.00016194007184822112,0.007923347875475883,D_V_43222,D,V,43222,chck_100M
61,257,T,50,"scutellaria lateriflora, the native species we use, grows up to three feet tall ",257,23,24,19,37,37,0.35782724618911743,8.329241973115131e-05,1.6252724890364334e-05,D_V_43222,D,V,43222,chck_100M
61,257,U,50,"scutellaria lateriflora, the native species we use, grows up to three feet tall ",257,23,24,19,37,37,0.0853436216711998,0.00014823605306446552,6.385207234416157e-05,D_V_43222,D,V,43222,chck_100M
57,4745,T,51,senate bill 420 (also known as the medical marijuana protection act) for its par,4745,16,22,21,40,40,0.0012413592776283622,0.002468749415129423,0.008117472752928734,D_V_43222,D,V,43222,chck_100M
57,4745,U,51,senate bill 420 (also known as the medical marijuana protection act) for its par,4745,16,22,21,40,40,0.00044427107786759734,0.0038098031654953957,0.0035977717489004135,D_V_43222,D,V,43222,chck_100M
59,4534,T,51,senate bill 420 (also known as the medical marijuana protection act) for its par,4534,18,22,21,40,40,0.05591107904911041,0.0020040024537593126,0.006509129889309406,D_V_43222,D,V,43222,chck_100M
59,4534,U,51,senate bill 420 (also known as the medical marijuana protection act) for its par,4534,18,22,21,40,40,0.005532913375645876,0.03351305425167084,0.07706811279058456,D_V_43222,D,V,43222,chck_100M
37,5192,T,52,cellular separation is important because if the stem cell is surrounded by suppo,5192,4,17,18,32,32,0.2737237215042114,0.0005322073120623827,0.018934795632958412,D_V_43222,D,V,43222,chck_100M
37,5192,U,52,cellular separation is important because if the stem cell is surrounded by suppo,5192,4,17,18,32,32,0.0013328386703506112,0.0011131251230835915,0.0008579534478485584,D_V_43222,D,V,43222,chck_100M
53,5824,T,52,cellular separation is important because if the stem cell is surrounded by suppo,5824,20,17,18,32,32,0.7637264728546143,0.0001337238063570112,0.09714709967374802,D_V_43222,D,V,43222,chck_100M
53,5824,U,52,cellular separation is important because if the stem cell is surrounded by suppo,5824,20,17,18,32,32,0.0032075783237814903,0.002185744233429432,0.005074884742498398,D_V_43222,D,V,43222,chck_100M
30,1165,T,53,conference papers and proceedings can be challenging to find because they may ta,1165,3,11,14,26,26,0.6596889495849609,2.718271207413636e-05,0.020608045160770416,D_V_43222,D,V,43222,chck_100M
30,1165,U,53,conference papers and proceedings can be challenging to find because they may ta,1165,3,11,14,26,26,0.002454156754538417,0.00026166439056396484,0.019062619656324387,D_V_43222,D,V,43222,chck_100M
44,558,T,53,conference papers and proceedings can be challenging to find because they may ta,558,17,11,14,26,26,0.20469580590724945,0.002413219539448619,0.2466028928756714,D_V_43222,D,V,43222,chck_100M
44,558,U,53,conference papers and proceedings can be challenging to find because they may ta,558,17,11,14,26,26,4.0956212615128607e-05,9.220321953762323e-05,0.9591637253761292,D_V_43222,D,V,43222,chck_100M
30,2110,T,54,this is because your immune system is now releasing chemicals to attack the flu ,2110,0,16,16,29,29,0.009281511418521404,2.545191364333732e-06,0.8845682740211487,D_V_43222,D,V,43222,chck_100M
30,2110,U,54,this is because your immune system is now releasing chemicals to attack the flu ,2110,0,16,16,29,29,0.017184846103191376,3.7038156733615324e-05,0.3835084140300751,D_V_43222,D,V,43222,chck_100M
43,1127,T,54,this is because your immune system is now releasing chemicals to attack the flu ,1127,13,16,16,29,29,0.6216818690299988,0.0003292181354481727,0.15408247709274292,D_V_43222,D,V,43222,chck_100M
43,1127,U,54,this is because your immune system is now releasing chemicals to attack the flu ,1127,13,16,16,29,29,0.01261608861386776,0.0018848389154300094,0.013779686763882637,D_V_43222,D,V,43222,chck_100M
45,4078,T,55,the youngest and the most obvious addition to the present island was formed duri,4078,6,16,20,38,38,0.453610897064209,0.00010618296801112592,0.000752070511225611,D_V_43222,D,V,43222,chck_100M
45,4078,U,55,the youngest and the most obvious addition to the present island was formed duri,4078,6,16,20,38,38,0.05417630448937416,5.6810618843883276e-05,9.927547944243997e-05,D_V_43222,D,V,43222,chck_100M
61,249,T,55,the youngest and the most obvious addition to the present island was formed duri,249,22,16,20,38,38,0.0014933624770492315,0.0003140273620374501,0.7159340381622314,D_V_43222,D,V,43222,chck_100M
61,249,U,55,the youngest and the most obvious addition to the present island was formed duri,249,22,16,20,38,38,0.002246950753033161,0.0030035232193768024,0.08953705430030823,D_V_43222,D,V,43222,chck_100M
31,6867,T,56,"sure, our country may be going through a rough patch now, but compared to what t",6867,0,18,14,30,30,3.277067298768088e-05,7.98926248535281e-06,0.020452773198485374,D_V_43222,D,V,43222,chck_100M
31,6867,U,56,"sure, our country may be going through a rough patch now, but compared to what t",6867,0,18,14,30,30,3.2627114705974236e-05,4.276343133824412e-06,0.01627540774643421,D_V_43222,D,V,43222,chck_100M
35,2355,T,56,"sure, our country may be going through a rough patch now, but compared to what t",2355,4,18,14,30,30,0.09834415465593338,0.0042999121360480785,0.0002951033238787204,D_V_43222,D,V,43222,chck_100M
35,2355,U,56,"sure, our country may be going through a rough patch now, but compared to what t",2355,4,18,14,30,30,0.004024897702038288,0.0023623001761734486,0.0020994015503674746,D_V_43222,D,V,43222,chck_100M
43,5215,T,58,"for example, in may it was announced that the federal government had discovered ",5215,7,19,18,35,35,0.9112040996551514,1.7093068890972063e-05,8.925035785978253e-07,D_V_43222,D,V,43222,chck_100M
43,5215,U,58,"for example, in may it was announced that the federal government had discovered ",5215,7,19,18,35,35,0.0020965272560715675,0.001090507605113089,0.00011673176049953327,D_V_43222,D,V,43222,chck_100M
43,2016,T,60,diarrhoeal diseases caused by dirty water and poor sanitation are the second big,2016,1,24,16,41,41,0.17322476208209991,0.0022273422218859196,6.744231359334663e-05,D_V_43222,D,V,43222,chck_100M
43,2016,U,60,diarrhoeal diseases caused by dirty water and poor sanitation are the second big,2016,1,24,16,41,41,0.012617234140634537,0.005708189681172371,0.00015841891581658274,D_V_43222,D,V,43222,chck_100M
77,12666,T,60,diarrhoeal diseases caused by dirty water and poor sanitation are the second big,12666,35,24,16,41,41,0.24497321248054504,0.000658229982946068,0.0004629503528121859,D_V_43222,D,V,43222,chck_100M
77,12666,U,60,diarrhoeal diseases caused by dirty water and poor sanitation are the second big,12666,35,24,16,41,41,0.07207052409648895,0.0007028938853181899,0.0004742372257169336,D_V_43222,D,V,43222,chck_100M
60,2086,T,61,taking its name from mandalay hill (ascending about 240 metres or 787 feet to th,2086,13,16,24,46,46,0.11830038577318192,0.0025237349327653646,0.28042739629745483,D_V_43222,D,V,43222,chck_100M
60,2086,U,61,taking its name from mandalay hill (ascending about 240 metres or 787 feet to th,2086,13,16,24,46,46,0.0050987498834729195,0.0065769474022090435,0.027031240984797478,D_V_43222,D,V,43222,chck_100M
48,13998,T,62,"however, professor john hafernik of san francisco state university and his colle",13998,13,23,19,34,34,0.6538434028625488,0.011325553990900517,7.36312213120982e-05,D_V_43222,D,V,43222,chck_100M
48,13998,U,62,"however, professor john hafernik of san francisco state university and his colle",13998,13,23,19,34,34,0.0030587243381887674,0.010205505415797234,9.708030120236799e-06,D_V_43222,D,V,43222,chck_100M
51,5215,T,62,"however, professor john hafernik of san francisco state university and his colle",5215,16,23,19,34,34,0.00841518770903349,5.714150393032469e-05,0.42656034231185913,D_V_43222,D,V,43222,chck_100M
51,5215,U,62,"however, professor john hafernik of san francisco state university and his colle",5215,16,23,19,34,34,0.0005314926384016871,0.00040904764318838716,0.02522752806544304,D_V_43222,D,V,43222,chck_100M
35,1482,T,64,"having emerged from her cell, the new queen bee remains in the hive for a few da",1482,0,14,19,34,34,0.017247457057237625,0.00026168953627347946,0.6810792684555054,D_V_43222,D,V,43222,chck_100M
35,1482,U,64,"having emerged from her cell, the new queen bee remains in the hive for a few da",1482,0,14,19,34,34,0.0015744096599519253,0.0007056874455884099,0.5765705704689026,D_V_43222,D,V,43222,chck_100M
58,820,T,64,"having emerged from her cell, the new queen bee remains in the hive for a few da",820,23,14,19,34,34,0.023354582488536835,0.007172462530434132,0.002736689057201147,D_V_43222,D,V,43222,chck_100M
58,820,U,64,"having emerged from her cell, the new queen bee remains in the hive for a few da",820,23,14,19,34,34,0.0009448535856790841,0.0023764020297676325,0.010934853926301003,D_V_43222,D,V,43222,chck_100M
45,3187,T,65,"at a recent agricultural fair at old sturbridge village, i was privileged to jud",3187,1,25,18,43,43,0.20041175186634064,0.000217181455809623,0.004770960658788681,D_V_43222,D,V,43222,chck_100M
45,3187,U,65,"at a recent agricultural fair at old sturbridge village, i was privileged to jud",3187,1,25,18,43,43,0.007292622700333595,0.2239791452884674,0.00031358719570562243,D_V_43222,D,V,43222,chck_100M
57,3272,T,65,"at a recent agricultural fair at old sturbridge village, i was privileged to jud",3272,13,25,18,43,43,0.009834853000938892,0.0003297044022474438,0.0005786580150015652,D_V_43222,D,V,43222,chck_100M
57,3272,U,65,"at a recent agricultural fair at old sturbridge village, i was privileged to jud",3272,13,25,18,43,43,0.03872919827699661,0.0008536095265299082,0.0005374817992560565,D_V_43222,D,V,43222,chck_100M
69,2993,T,66,"during this eruption, the island of stórhöfði increased in size, and the volcani",2993,15,27,20,53,53,0.13601092994213104,0.0008566931937821209,0.014407070353627205,D_V_43222,D,V,43222,chck_100M
69,2993,U,66,"during this eruption, the island of stórhöfði increased in size, and the volcani",2993,15,27,20,53,53,0.04232671111822128,0.014048825018107891,0.00042990443762391806,D_V_43222,D,V,43222,chck_100M
75,249,T,66,"during this eruption, the island of stórhöfði increased in size, and the volcani",249,21,27,20,53,53,0.39679956436157227,0.0005339263007044792,0.020795490592718124,D_V_43222,D,V,43222,chck_100M
75,249,U,66,"during this eruption, the island of stórhöfði increased in size, and the volcani",249,21,27,20,53,53,0.02419396862387657,0.0010509041603654623,0.018112236633896828,D_V_43222,D,V,43222,chck_100M
67,11779,T,67,"last november, a research team led by doctors at brigham and women's hospital in",11779,21,21,20,45,45,0.19770431518554688,0.00022445707872975618,0.02073175460100174,D_V_43222,D,V,43222,chck_100M
67,11779,U,67,"last november, a research team led by doctors at brigham and women's hospital in",11779,21,21,20,45,45,0.003040628507733345,0.0005394404288381338,0.0012029190547764301,D_V_43222,D,V,43222,chck_100M
50,2716,T,68,the reason why sikkel and his colleagues have been spending so time with caribbe,2716,5,22,24,44,44,0.004608882125467062,0.004040807951241732,0.009067869745194912,D_V_43222,D,V,43222,chck_100M
50,2716,U,68,the reason why sikkel and his colleagues have been spending so time with caribbe,2716,5,22,24,44,44,0.045618921518325806,0.0011188325006514788,0.0006982379127293825,D_V_43222,D,V,43222,chck_100M
65,9951,T,68,the reason why sikkel and his colleagues have been spending so time with caribbe,9951,20,22,24,44,44,0.01158376969397068,0.0022587634157389402,0.006602775305509567,D_V_43222,D,V,43222,chck_100M
65,9951,U,68,the reason why sikkel and his colleagues have been spending so time with caribbe,9951,20,22,24,44,44,0.0008867279393598437,0.0034130276180803776,0.0021987396758049726,D_V_43222,D,V,43222,chck_100M
70,1410,T,69,"william shakespeare, the most famous playwright, poet and actor to ever live, wa",1410,22,23,25,47,47,5.064539891463937e-06,5.113879524287768e-06,0.3599267303943634,D_V_43222,D,V,43222,chck_100M
70,1410,U,69,"william shakespeare, the most famous playwright, poet and actor to ever live, wa",1410,22,23,25,47,47,6.440735887736082e-05,2.776188739517238e-05,0.3044095039367676,D_V_43222,D,V,43222,chck_100M
65,520,T,70,"ballard, who is also a professor at the university of rhode island, founded the ",520,22,24,22,42,42,0.01598537154495716,0.007742817513644695,0.18549835681915283,D_V_43222,D,V,43222,chck_100M
65,520,U,70,"ballard, who is also a professor at the university of rhode island, founded the ",520,22,24,22,42,42,0.0348530188202858,0.0007750197546556592,0.14277030527591705,D_V_43222,D,V,43222,chck_100M
50,12454,T,72,this creates profound effects on ecology and agriculture because in some areas b,12454,1,27,18,48,48,0.7773368954658508,2.4058383132796735e-05,0.023867882788181305,D_V_43222,D,V,43222,chck_100M
