model_key,id,split,kind,family,template_id,is_affected,correct,margin,answer,foil,error,arm,checkpoint
view:chck_80M,S199_eval_000209,eval_held_recomb,binding,flat_inflated,held0,False,True,3.283388912677765,flat,inflated,,view,chck_80M
view:chck_80M,S199_eval_000210,eval_held_recomb,binding,flat_inflated,held0,False,True,3.2991589307785034,flat,inflated,,view,chck_80M
view:chck_80M,S199_eval_000211,eval_held_recomb,binding,flat_inflated,held0,True,False,-2.6278894543647766,inflated,flat,,view,chck_80M
view:chck_80M,S199_eval_000212,eval_held_recomb,binding,flat_inflated,held1,True,False,-1.0393499732017517,inflated,flat,,view,chck_80M
view:chck_80M,S199_eval_000213,eval_held_recomb,binding,flat_inflated,held1,False,True,1.034695416688919,flat,inflated,,view,chck_80M
view:chck_80M,S199_eval_000214,eval_held_recomb,binding,flat_inflated,held1,False,True,1.1095509231090546,flat,inflated,,view,chck_80M
view:chck_80M,S199_eval_000215,eval_held_recomb,binding,flat_inflated,held1,True,False,-1.0346789360046387,inflated,flat,,view,chck_80M
view:chck_80M,S199_eval_000216,eval_held_recomb,binding,flat_inflated,held0,True,False,-1.152497410774231,flat,inflated,,view,chck_80M
view:chck_80M,S199_eval_000217,eval_held_recomb,binding,flat_inflated,held0,False,True,1.3329801559448242,inflated,flat,,view,chck_80M
view:chck_80M,S199_eval_000218,eval_held_recomb,binding,flat_inflated,held0,False,True,1.2768418788909912,inflated,flat,,view,chck_80M
view:chck_80M,S199_eval_000219,eval_held_recomb,binding,flat_inflated,held0,True,False,-1.3332524299621582,flat,inflated,,view,chck_80M
view:chck_80M,S199_eval_000220,eval_held_recomb,binding,flat_inflated,held1,True,True,0.6785175800323486,flat,inflated,,view,chck_80M
view:chck_80M,S199_eval_000221,eval_held_recomb,binding,flat_inflated,held1,False,False,-0.7381337285041809,inflated,flat,,view,chck_80M
view:chck_80M,S199_eval_000222,eval_held_recomb,binding,flat_inflated,held1,False,False,-0.6311915516853333,inflated,flat,,view,chck_80M
view:chck_80M,S199_eval_000223,eval_held_recomb,binding,flat_inflated,held1,True,True,0.887932538986206,flat,inflated,,view,chck_80M
view:chck_80M,S199_eval_000224,eval_held_recomb,binding,dry_wet,held0,True,False,-1.74611496925354,wet,dry,,view,chck_80M
view:chck_80M,S199_eval_000225,eval_held_recomb,binding,dry_wet,held0,False,True,1.9913381338119507,dry,wet,,view,chck_80M
view:chck_80M,S199_eval_000226,eval_held_recomb,binding,dry_wet,held0,False,True,1.9331555366516113,dry,wet,,view,chck_80M
view:chck_80M,S199_eval_000227,eval_held_recomb,binding,dry_wet,held0,True,False,-1.7147937417030334,wet,dry,,view,chck_80M
view:chck_80M,S199_eval_000228,eval_held_recomb,binding,dry_wet,held1,True,False,-1.2329143583774567,wet,dry,,view,chck_80M
view:chck_80M,S199_eval_000229,eval_held_recomb,binding,dry_wet,held1,False,True,1.3577640056610107,dry,wet,,view,chck_80M
view:chck_80M,S199_eval_000230,eval_held_recomb,binding,dry_wet,held1,False,True,1.4297137260437012,dry,wet,,view,chck_80M
view:chck_80M,S199_eval_000231,eval_held_recomb,binding,dry_wet,held1,True,False,-1.3508544713258743,wet,dry,,view,chck_80M
view:chck_80M,S199_eval_000232,eval_held_recomb,binding,dry_wet,held0,True,True,1.2130270302295685,dry,wet,,view,chck_80M
view:chck_80M,S199_eval_000233,eval_held_recomb,binding,dry_wet,held0,False,False,-1.176027774810791,wet,dry,,view,chck_80M
view:chck_80M,S199_eval_000234,eval_held_recomb,binding,dry_wet,held0,False,False,-1.2160691022872925,wet,dry,,view,chck_80M
view:chck_80M,S199_eval_000235,eval_held_recomb,binding,dry_wet,held0,True,True,1.2727719694375992,dry,wet,,view,chck_80M
view:chck_80M,S199_eval_000236,eval_held_recomb,binding,dry_wet,held1,True,True,0.9632628858089447,dry,wet,,view,chck_80M
view:chck_80M,S199_eval_000237,eval_held_recomb,binding,dry_wet,held1,False,False,-0.9256812036037445,wet,dry,,view,chck_80M
view:chck_80M,S199_eval_000238,eval_held_recomb,binding,dry_wet,held1,False,False,-1.0346169471740723,wet,dry,,view,chck_80M
view:chck_80M,S199_eval_000239,eval_held_recomb,binding,dry_wet,held1,True,True,1.0260879695415497,dry,wet,,view,chck_80M
view:chck_80M,S199_eval_000240,eval_held_recomb,binding,unlocked_locked,held0,True,False,-1.0588960647583008,locked,unlocked,,view,chck_80M
view:chck_80M,S199_eval_000241,eval_held_recomb,binding,unlocked_locked,held0,False,True,1.3491098880767822,unlocked,locked,,view,chck_80M
view:chck_80M,S199_eval_000242,eval_held_recomb,binding,unlocked_locked,held0,False,True,1.0933209657669067,unlocked,locked,,view,chck_80M
view:chck_80M,S199_eval_000243,eval_held_recomb,binding,unlocked_locked,held0,True,False,-1.2864166498184204,locked,unlocked,,view,chck_80M
view:chck_80M,S199_eval_000244,eval_held_recomb,binding,unlocked_locked,held1,True,False,-1.442451298236847,locked,unlocked,,view,chck_80M
view:chck_80M,S199_eval_000245,eval_held_recomb,binding,unlocked_locked,held1,False,True,1.8675828576087952,unlocked,locked,,view,chck_80M
view:chck_80M,S199_eval_000246,eval_held_recomb,binding,unlocked_locked,held1,False,True,1.657392680644989,unlocked,locked,,view,chck_80M
view:chck_80M,S199_eval_000247,eval_held_recomb,binding,unlocked_locked,held1,True,False,-1.858369529247284,locked,unlocked,,view,chck_80M
view:chck_80M,S199_eval_000248,eval_held_recomb,binding,unlocked_locked,held0,True,True,0.7561768293380737,unlocked,locked,,view,chck_80M
view:chck_80M,S199_eval_000249,eval_held_recomb,binding,unlocked_locked,held0,False,False,-0.739814281463623,locked,unlocked,,view,chck_80M
view:chck_80M,S199_eval_000250,eval_held_recomb,binding,unlocked_locked,held0,False,False,-0.6921031475067139,locked,unlocked,,view,chck_80M
view:chck_80M,S199_eval_000251,eval_held_recomb,binding,unlocked_locked,held0,True,True,0.9865577220916748,unlocked,locked,,view,chck_80M
view:chck_80M,S199_eval_000252,eval_held_recomb,binding,unlocked_locked,held1,True,True,1.2486878633499146,unlocked,locked,,view,chck_80M
view:chck_80M,S199_eval_000253,eval_held_recomb,binding,unlocked_locked,held1,False,False,-1.4396672248840332,locked,unlocked,,view,chck_80M
view:chck_80M,S199_eval_000254,eval_held_recomb,binding,unlocked_locked,held1,False,False,-1.2758536338806152,locked,unlocked,,view,chck_80M
view:chck_80M,S199_eval_000255,eval_held_recomb,binding,unlocked_locked,held1,True,True,1.5646992921829224,unlocked,locked,,view,chck_80M
view:chck_80M,S199_eval_000256,eval_held_recomb,binding,empty_full,held0,True,True,3.555448293685913,full,empty,,view,chck_80M
view:chck_80M,S199_eval_000257,eval_held_recomb,binding,empty_full,held0,False,False,-3.517212986946106,empty,full,,view,chck_80M
view:chck_80M,S199_eval_000258,eval_held_recomb,binding,empty_full,held0,False,False,-3.531212568283081,empty,full,,view,chck_80M
view:chck_80M,S199_eval_000259,eval_held_recomb,binding,empty_full,held0,True,True,3.5853636264801025,full,empty,,view,chck_80M
view:chck_80M,S199_eval_000260,eval_held_recomb,binding,empty_full,held1,True,True,3.522313117980957,full,empty,,view,chck_80M
view:chck_80M,S199_eval_000261,eval_held_recomb,binding,empty_full,held1,False,False,-3.2443854808807373,empty,full,,view,chck_80M
view:chck_80M,S199_eval_000262,eval_held_recomb,binding,empty_full,held1,False,False,-3.5050737857818604,empty,full,,view,chck_80M
view:chck_80M,S199_eval_000263,eval_held_recomb,binding,empty_full,held1,True,True,3.354569673538208,full,empty,,view,chck_80M
view:chck_80M,S199_eval_000264,eval_held_recomb,binding,empty_full,held0,True,False,-4.661848783493042,empty,full,,view,chck_80M
view:chck_80M,S199_eval_000265,eval_held_recomb,binding,empty_full,held0,False,True,5.740814685821533,full,empty,,view,chck_80M
view:chck_80M,S199_eval_000266,eval_held_recomb,binding,empty_full,held0,False,True,5.536682367324829,full,empty,,view,chck_80M
view:chck_80M,S199_eval_000267,eval_held_recomb,binding,empty_full,held0,True,False,-5.934919357299805,empty,full,,view,chck_80M
view:chck_80M,S199_eval_000268,eval_held_recomb,binding,empty_full,held1,True,False,-3.927908182144165,empty,full,,view,chck_80M
view:chck_80M,S199_eval_000269,eval_held_recomb,binding,empty_full,held1,False,True,3.9211182594299316,full,empty,,view,chck_80M
view:chck_80M,S199_eval_000270,eval_held_recomb,binding,empty_full,held1,False,True,3.9569339752197266,full,empty,,view,chck_80M
view:chck_80M,S199_eval_000271,eval_held_recomb,binding,empty_full,held1,True,False,-4.110596537590027,empty,full,,view,chck_80M
view:chck_80M,S199_eval_000272,eval_held_recomb,binding,cold_hot,held0,True,True,1.136977344751358,hot,cold,,view,chck_80M
view:chck_80M,S199_eval_000273,eval_held_recomb,binding,cold_hot,held0,False,False,-0.7392132878303528,cold,hot,,view,chck_80M
view:chck_80M,S199_eval_000274,eval_held_recomb,binding,cold_hot,held0,False,False,-0.8550317883491516,cold,hot,,view,chck_80M
view:chck_80M,S199_eval_000275,eval_held_recomb,binding,cold_hot,held0,True,True,0.7038855850696564,hot,cold,,view,chck_80M
view:chck_80M,S199_eval_000276,eval_held_recomb,binding,cold_hot,held1,True,True,0.8416664600372314,hot,cold,,view,chck_80M
view:chck_80M,S199_eval_000277,eval_held_recomb,binding,cold_hot,held1,False,False,-0.8227328062057495,cold,hot,,view,chck_80M
view:chck_80M,S199_eval_000278,eval_held_recomb,binding,cold_hot,held1,False,False,-0.8494076132774353,cold,hot,,view,chck_80M
view:chck_80M,S199_eval_000279,eval_held_recomb,binding,cold_hot,held1,True,True,0.8485738039016724,hot,cold,,view,chck_80M
view:chck_80M,S199_eval_000280,eval_held_recomb,binding,cold_hot,held0,True,False,-1.750088095664978,cold,hot,,view,chck_80M
view:chck_80M,S199_eval_000281,eval_held_recomb,binding,cold_hot,held0,False,True,2.2742652893066406,hot,cold,,view,chck_80M
view:chck_80M,S199_eval_000282,eval_held_recomb,binding,cold_hot,held0,False,True,1.9383583068847656,hot,cold,,view,chck_80M
view:chck_80M,S199_eval_000283,eval_held_recomb,binding,cold_hot,held0,True,False,-2.3343396186828613,cold,hot,,view,chck_80M
view:chck_80M,S199_eval_000284,eval_held_recomb,binding,cold_hot,held1,True,False,-0.9162473529577255,cold,hot,,view,chck_80M
view:chck_80M,S199_eval_000285,eval_held_recomb,binding,cold_hot,held1,False,True,1.1463670134544373,hot,cold,,view,chck_80M
view:chck_80M,S199_eval_000286,eval_held_recomb,binding,cold_hot,held1,False,True,0.9667349457740784,hot,cold,,view,chck_80M
view:chck_80M,S199_eval_000287,eval_held_recomb,binding,cold_hot,held1,True,False,-1.1156976819038391,cold,hot,,view,chck_80M
view:chck_80M,S199_eval_000288,eval_held_recomb,binding,open_closed,held0,True,True,1.0613539814949036,open,closed,,view,chck_80M
view:chck_80M,S199_eval_000289,eval_held_recomb,binding,open_closed,held0,False,False,-0.6150716543197632,closed,open,,view,chck_80M
view:chck_80M,S199_eval_000290,eval_held_recomb,binding,open_closed,held0,False,False,-0.8105692267417908,closed,open,,view,chck_80M
view:chck_80M,S199_eval_000291,eval_held_recomb,binding,open_closed,held0,True,True,0.5309298038482666,open,closed,,view,chck_80M
view:chck_80M,S199_eval_000292,eval_held_recomb,binding,open_closed,held1,True,True,1.0314536690711975,open,closed,,view,chck_80M
view:chck_80M,S199_eval_000293,eval_held_recomb,binding,open_closed,held1,False,False,-1.23111891746521,closed,open,,view,chck_80M
view:chck_80M,S199_eval_000294,eval_held_recomb,binding,open_closed,held1,False,False,-1.1184362173080444,closed,open,,view,chck_80M
view:chck_80M,S199_eval_000295,eval_held_recomb,binding,open_closed,held1,True,True,1.3021081686019897,open,closed,,view,chck_80M
view:chck_80M,S199_eval_000296,eval_held_recomb,binding,open_closed,held0,True,False,-1.3510363698005676,closed,open,,view,chck_80M
view:chck_80M,S199_eval_000297,eval_held_recomb,binding,open_closed,held0,False,True,1.275059461593628,open,closed,,view,chck_80M
view:chck_80M,S199_eval_000298,eval_held_recomb,binding,open_closed,held0,False,True,1.427607923746109,open,closed,,view,chck_80M
view:chck_80M,S199_eval_000299,eval_held_recomb,binding,open_closed,held0,True,False,-1.270381599664688,closed,open,,view,chck_80M
view:chck_80M,S199_eval_000300,eval_held_recomb,binding,open_closed,held1,True,False,-1.0942366123199463,closed,open,,view,chck_80M
view:chck_80M,S199_eval_000301,eval_held_recomb,binding,open_closed,held1,False,True,1.2951807379722595,open,closed,,view,chck_80M
view:chck_80M,S199_eval_000302,eval_held_recomb,binding,open_closed,held1,False,True,1.2106515169143677,open,closed,,view,chck_80M
view:chck_80M,S199_eval_000303,eval_held_recomb,binding,open_closed,held1,True,False,-1.3388240337371826,closed,open,,view,chck_80M
view:chck_80M,S199_eval_000304,eval_held_recomb,binding,dark_lit,held0,True,True,0.06052815914154053,lit,dark,,view,chck_80M
view:chck_80M,S199_eval_000305,eval_held_recomb,binding,dark_lit,held0,False,True,0.45816802978515625,dark,lit,,view,chck_80M
view:chck_80M,S199_eval_000306,eval_held_recomb,binding,dark_lit,held0,False,True,0.2855590581893921,dark,lit,,view,chck_80M
view:chck_80M,S199_eval_000307,eval_held_recomb,binding,dark_lit,held0,True,False,-0.35448479652404785,lit,dark,,view,chck_80M
view:chck_80M,S199_eval_000308,eval_held_recomb,binding,dark_lit,held1,True,True,0.7331840395927429,lit,dark,,view,chck_80M
view:chck_80M,S199_eval_000309,eval_held_recomb,binding,dark_lit,held1,False,False,-0.6826899647712708,dark,lit,,view,chck_80M
view:chck_80M,S199_eval_000310,eval_held_recomb,binding,dark_lit,held1,False,False,-0.6768921613693237,dark,lit,,view,chck_80M
view:chck_80M,S199_eval_000311,eval_held_recomb,binding,dark_lit,held1,True,True,0.75323486328125,lit,dark,,view,chck_80M
view:chck_80M,S199_eval_000312,eval_held_recomb,binding,dark_lit,held0,True,False,-1.269174575805664,dark,lit,,view,chck_80M
view:chck_80M,S199_eval_000313,eval_held_recomb,binding,dark_lit,held0,False,True,1.677926927804947,lit,dark,,view,chck_80M
view:chck_80M,S199_eval_000314,eval_held_recomb,binding,dark_lit,held0,False,True,1.6883184313774109,lit,dark,,view,chck_80M
view:chck_80M,S199_eval_000315,eval_held_recomb,binding,dark_lit,held0,True,False,-1.7233972549438477,dark,lit,,view,chck_80M
view:chck_80M,S199_eval_000316,eval_held_recomb,binding,dark_lit,held1,True,False,-1.000006377696991,dark,lit,,view,chck_80M
view:chck_80M,S199_eval_000317,eval_held_recomb,binding,dark_lit,held1,False,True,0.9051535427570343,lit,dark,,view,chck_80M
view:chck_80M,S199_eval_000318,eval_held_recomb,binding,dark_lit,held1,False,True,0.9402610063552856,lit,dark,,view,chck_80M
view:chck_80M,S199_eval_000319,eval_held_recomb,binding,dark_lit,held1,True,False,-0.9662541151046753,dark,lit,,view,chck_80M
view:chck_80M,S199_eval_000320,eval_held_recomb,binding,clean_dirty,held0,True,True,1.5856676399707794,clean,dirty,,view,chck_80M
view:chck_80M,S199_eval_000321,eval_held_recomb,binding,clean_dirty,held0,False,False,-1.6907488107681274,dirty,clean,,view,chck_80M
view:chck_80M,S199_eval_000322,eval_held_recomb,binding,clean_dirty,held0,False,False,-1.3961513042449951,dirty,clean,,view,chck_80M
view:chck_80M,S199_eval_000323,eval_held_recomb,binding,clean_dirty,held0,True,True,1.97817724943161,clean,dirty,,view,chck_80M
view:chck_80M,S199_eval_000324,eval_held_recomb,binding,clean_dirty,held1,True,True,1.5455853939056396,clean,dirty,,view,chck_80M
view:chck_80M,S199_eval_000325,eval_held_recomb,binding,clean_dirty,held1,False,False,-1.5677622556686401,dirty,clean,,view,chck_80M
view:chck_80M,S199_eval_000326,eval_held_recomb,binding,clean_dirty,held1,False,False,-1.2911676466464996,dirty,clean,,view,chck_80M
view:chck_80M,S199_eval_000327,eval_held_recomb,binding,clean_dirty,held1,True,True,1.7420897483825684,clean,dirty,,view,chck_80M
view:chck_80M,S199_eval_000328,eval_held_recomb,binding,clean_dirty,held0,True,False,-3.1299359798431396,dirty,clean,,view,chck_80M
view:chck_80M,S199_eval_000329,eval_held_recomb,binding,clean_dirty,held0,False,True,3.1759268641471863,clean,dirty,,view,chck_80M
view:chck_80M,S199_eval_000330,eval_held_recomb,binding,clean_dirty,held0,False,True,3.2085074186325073,clean,dirty,,view,chck_80M
view:chck_80M,S199_eval_000331,eval_held_recomb,binding,clean_dirty,held0,True,False,-2.840178608894348,dirty,clean,,view,chck_80M
view:chck_80M,S199_eval_000332,eval_held_recomb,binding,clean_dirty,held1,True,False,-2.0957862734794617,dirty,clean,,view,chck_80M
view:chck_80M,S199_eval_000333,eval_held_recomb,binding,clean_dirty,held1,False,True,2.207012176513672,clean,dirty,,view,chck_80M
view:chck_80M,S199_eval_000334,eval_held_recomb,binding,clean_dirty,held1,False,True,2.002705931663513,clean,dirty,,view,chck_80M
view:chck_80M,S199_eval_000335,eval_held_recomb,binding,clean_dirty,held1,True,False,-2.2038733959198,dirty,clean,,view,chck_80M
view:chck_80M,S199_eval_000336,eval_held_recomb,binding,flat_inflated,held0,True,False,-4.4766925275325775,inflated,flat,,view,chck_80M
view:chck_80M,S199_eval_000337,eval_held_recomb,binding,flat_inflated,held0,False,True,3.073073148727417,flat,inflated,,view,chck_80M
view:chck_80M,S199_eval_000338,eval_held_recomb,binding,flat_inflated,held0,False,True,4.141359090805054,flat,inflated,,view,chck_80M
view:chck_80M,S199_eval_000339,eval_held_recomb,binding,flat_inflated,held0,True,False,-1.510213851928711,inflated,flat,,view,chck_80M
view:chck_80M,S199_eval_000340,eval_held_recomb,binding,flat_inflated,held1,True,False,-1.297052800655365,inflated,flat,,view,chck_80M
view:chck_80M,S199_eval_000341,eval_held_recomb,binding,flat_inflated,held1,False,True,1.3313111066818237,flat,inflated,,view,chck_80M
view:chck_80M,S199_eval_000342,eval_held_recomb,binding,flat_inflated,held1,False,True,1.412841945886612,flat,inflated,,view,chck_80M
view:chck_80M,S199_eval_000343,eval_held_recomb,binding,flat_inflated,held1,True,False,-1.027696967124939,inflated,flat,,view,chck_80M
