arm,checkpoint,probe_id,class_label,subtype,pair_id,distance_bin,intervening_words,nll_present,nll_replaced,antecedent_gain,n_tokens_present,n_tokens_replaced,truncated_present,truncated_replaced
D_V_43122,chck_80M,natural_mention:vr:00141,verbatim_remention,exact_named_entity,natural_distance_pair:0022,20_39,31,0.5962209701538086,3.48298978805542,2.8867688179016113,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00142,verbatim_remention,exact_named_entity,natural_distance_pair:0052,10_19,10,0.8608756065368652,0.6729794144630432,-0.18789619207382202,3,3,False,False
D_V_43122,chck_80M,natural_mention:vr:00143,verbatim_remention,exact_named_entity,natural_distance_pair:0062,00_04,3,3.721377372741699,5.981233596801758,2.2598562240600586,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00144,verbatim_remention,exact_named_entity,natural_distance_pair:0002,40_79,62,7.552261829376221,9.193918228149414,1.6416563987731934,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00145,verbatim_remention,exact_named_entity,natural_distance_pair:0031,20_39,22,8.5118989944458,9.257338523864746,0.7454395294189453,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00146,verbatim_remention,exact_named_entity,natural_distance_pair:0047,10_19,12,0.08063925802707672,1.1916048526763916,1.1109655946493149,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00147,verbatim_remention,exact_named_entity,natural_distance_pair:0112,05_09,7,7.1042985916137695,7.620123863220215,0.5158252716064453,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00148,verbatim_remention,exact_named_entity,natural_distance_pair:0109,05_09,8,4.9015116691589355,7.137664794921875,2.2361531257629395,3,3,False,False
D_V_43122,chck_80M,natural_mention:vr:00149,verbatim_remention,exact_named_entity,natural_distance_pair:0098,10_19,12,0.7185861468315125,1.876749038696289,1.1581628918647766,3,3,False,False
D_V_43122,chck_80M,natural_mention:vr:00150,verbatim_remention,exact_named_entity,natural_distance_pair:0117,05_09,5,3.487614393234253,2.2700605392456055,-1.2175538539886475,3,3,False,False
D_V_43122,chck_80M,natural_mention:vr:00151,verbatim_remention,exact_named_entity,natural_distance_pair:0005,40_79,54,13.136781692504883,12.849898338317871,-0.2868833541870117,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00152,verbatim_remention,exact_named_entity,natural_distance_pair:0014,40_79,42,2.0134634971618652,8.624032974243164,6.610569477081299,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00153,verbatim_remention,exact_named_entity,natural_distance_pair:0102,10_19,10,5.22554874420166,8.438608169555664,3.213059425354004,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00154,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0084,00_04,3,1.2846795320510864,2.205570697784424,0.9208911657333374,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00155,verbatim_remention,exact_named_entity,natural_distance_pair:0108,05_09,8,0.06522062420845032,6.434194087982178,6.368973463773727,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00156,verbatim_remention,exact_named_entity,natural_distance_pair:0011,40_79,48,1.0325175523757935,1.318494439125061,0.2859768867492676,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00157,verbatim_remention,exact_named_entity,natural_distance_pair:0105,05_09,9,0.1047535389661789,1.257893681526184,1.1531401425600052,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00158,verbatim_remention,exact_named_entity,natural_distance_pair:0066,00_04,4,0.5449241995811462,8.322608947753906,7.77768474817276,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00159,verbatim_remention,exact_named_entity,natural_distance_pair:0090,20_39,21,12.346685409545898,12.428210258483887,0.08152484893798828,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00160,verbatim_remention,exact_named_entity,natural_distance_pair:0121,10_19,12,0.04347243905067444,9.319658279418945,9.27618584036827,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00161,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0074,00_04,4,8.693445205688477,8.841039657592773,0.14759445190429688,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00162,verbatim_remention,exact_named_entity,natural_distance_pair:0036,10_19,18,0.06957156956195831,8.025920867919922,7.956349298357964,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00163,verbatim_remention,exact_named_entity,natural_distance_pair:0029,20_39,26,6.239652156829834,8.140939712524414,1.90128755569458,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00164,verbatim_remention,exact_named_entity,natural_distance_pair:0057,00_04,4,8.156782150268555,7.954153537750244,-0.20262861251831055,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00165,verbatim_remention,exact_named_entity,natural_distance_pair:0107,05_09,8,0.7302253246307373,4.465630531311035,3.735405206680298,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00166,verbatim_remention,exact_named_entity,natural_distance_pair:0101,10_19,11,7.498528957366943,8.526435852050781,1.027906894683838,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00167,verbatim_remention,exact_named_entity,natural_distance_pair:0037,10_19,17,0.5760372877120972,12.238770484924316,11.66273319721222,3,3,False,False
D_V_43122,chck_80M,natural_mention:vr:00168,verbatim_remention,exact_named_entity,natural_distance_pair:0092,10_19,17,3.7366881370544434,4.485453128814697,0.7487649917602539,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00169,verbatim_remention,exact_named_entity,natural_distance_pair:0104,05_09,9,0.21569527685642242,6.6517510414123535,6.436055764555931,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00170,verbatim_remention,exact_named_entity,natural_distance_pair:0012,40_79,48,3.4099628925323486,6.2878875732421875,2.877924680709839,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00171,verbatim_remention,exact_named_entity,natural_distance_pair:0038,10_19,16,5.22423791885376,6.578583240509033,1.3543453216552734,3,3,False,False
D_V_43122,chck_80M,natural_mention:vr:00172,verbatim_remention,exact_named_entity,natural_distance_pair:0053,10_19,10,5.132142543792725,5.052579879760742,-0.07956266403198242,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00173,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0085,00_04,4,7.255366325378418,8.131422996520996,0.8760566711425781,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00174,verbatim_remention,exact_named_entity,natural_distance_pair:0125,05_09,9,0.24958369135856628,4.203688621520996,3.95410493016243,4,4,False,False
D_V_43122,chck_80M,natural_mention:vr:00175,verbatim_remention,exact_named_entity,natural_distance_pair:0063,00_04,3,10.127164840698242,9.465215682983398,-0.6619491577148438,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00176,verbatim_remention,exact_named_entity,natural_distance_pair:0118,10_19,19,0.17081549763679504,0.2142559140920639,0.04344041645526886,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00177,verbatim_remention,exact_named_entity,natural_distance_pair:0059,00_04,4,2.733994960784912,8.631490707397461,5.897495746612549,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00178,verbatim_remention,exact_named_entity,natural_distance_pair:0040,10_19,15,1.5828434228897095,6.155016899108887,4.572173476219177,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00179,verbatim_remention,exact_named_entity,natural_distance_pair:0094,10_19,15,0.765593409538269,1.3287814855575562,0.5631880760192871,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00180,verbatim_remention,exact_named_entity,natural_distance_pair:0048,10_19,12,9.059500694274902,9.008668899536133,-0.05083179473876953,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00181,verbatim_remention,exact_named_entity,natural_distance_pair:0058,00_04,4,2.2673869132995605,8.656944274902344,6.389557361602783,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00182,verbatim_remention,exact_named_entity,natural_distance_pair:0033,20_39,20,4.458347797393799,11.309067726135254,6.850719928741455,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00183,verbatim_remention,exact_named_entity,natural_distance_pair:0079,00_04,4,9.802571296691895,9.659774780273438,-0.14279651641845703,4,4,False,False
D_V_43122,chck_80M,natural_mention:vr:00184,verbatim_remention,exact_named_entity,natural_distance_pair:0054,05_09,9,0.6925353407859802,7.696524620056152,7.003989279270172,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00185,verbatim_remention,exact_named_entity,natural_distance_pair:0078,00_04,3,0.728857696056366,0.10135561227798462,-0.6275020837783813,3,3,False,False
D_V_43122,chck_80M,natural_mention:vr:00186,verbatim_remention,exact_named_entity,natural_distance_pair:0030,20_39,23,13.678479194641113,13.449959754943848,-0.22851943969726562,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00187,verbatim_remention,exact_named_entity,natural_distance_pair:0126,05_09,7,0.4300151765346527,7.45351505279541,7.0234998762607574,5,5,False,False
D_V_43122,chck_80M,natural_mention:vr:00188,verbatim_remention,exact_named_entity,natural_distance_pair:0027,20_39,28,1.9691592454910278,2.6783552169799805,0.7091959714889526,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00189,verbatim_remention,exact_named_entity,natural_distance_pair:0069,00_04,4,0.0940806120634079,0.08785612136125565,-0.006224490702152252,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00190,verbatim_remention,exact_named_entity,natural_distance_pair:0051,10_19,11,0.6060919165611267,0.05741241201758385,-0.5486795045435429,3,3,False,False
D_V_43122,chck_80M,natural_mention:vr:00191,verbatim_remention,exact_named_entity,natural_distance_pair:0042,10_19,14,3.965895414352417,5.608921051025391,1.6430256366729736,3,3,False,False
D_V_43122,chck_80M,natural_mention:vr:00192,verbatim_remention,exact_named_entity,natural_distance_pair:0072,00_04,3,5.785398960113525,6.497119903564453,0.7117209434509277,3,3,False,False
D_V_43122,chck_80M,natural_mention:vr:00193,verbatim_remention,exact_named_entity,natural_distance_pair:0021,20_39,31,2.292945146560669,2.5419697761535645,0.2490246295928955,6,6,False,False
D_V_43122,chck_80M,natural_mention:vr:00194,verbatim_remention,exact_named_entity,natural_distance_pair:0068,00_04,3,14.183661460876465,13.139904975891113,-1.0437564849853516,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00195,verbatim_remention,exact_named_entity,natural_distance_pair:0028,20_39,27,1.2011229991912842,5.900388240814209,4.699265241622925,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00196,verbatim_remention,exact_named_entity,natural_distance_pair:0124,05_09,9,4.182188510894775,0.38848888874053955,-3.793699622154236,3,3,False,False
D_V_43122,chck_80M,natural_mention:vr:00197,verbatim_remention,exact_named_entity,natural_distance_pair:0060,00_04,4,4.4466423988342285,4.229874134063721,-0.2167682647705078,3,3,False,False
D_V_43122,chck_80M,natural_mention:vr:00198,verbatim_remention,exact_named_entity,natural_distance_pair:0049,10_19,12,10.043476104736328,10.498405456542969,0.4549293518066406,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00199,verbatim_remention,exact_named_entity,natural_distance_pair:0045,10_19,13,0.16082772612571716,0.08469843864440918,-0.07612928748130798,4,4,False,False
D_V_43122,chck_80M,natural_mention:vr:00200,verbatim_remention,exact_named_entity,natural_distance_pair:0017,20_39,35,6.856175422668457,6.083743095397949,-0.7724323272705078,5,5,False,False
D_V_43122,chck_80M,natural_mention:vr:00201,verbatim_remention,exact_named_entity,natural_distance_pair:0010,40_79,48,0.01887398213148117,4.061324119567871,4.04245013743639,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00202,verbatim_remention,exact_named_entity,natural_distance_pair:0023,20_39,30,6.742977619171143,7.3572540283203125,0.6142764091491699,3,3,False,False
D_V_43122,chck_80M,natural_mention:vr:00203,verbatim_remention,exact_named_entity,natural_distance_pair:0075,00_04,4,6.117867469787598,8.133926391601562,2.016058921813965,5,5,False,False
D_V_43122,chck_80M,natural_mention:vr:00204,verbatim_remention,exact_named_entity,natural_distance_pair:0087,20_39,33,4.687967300415039,12.587318420410156,7.899351119995117,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00205,verbatim_remention,exact_named_entity,natural_distance_pair:0025,20_39,28,14.633474349975586,14.58571720123291,-0.04775714874267578,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00206,verbatim_remention,exact_named_entity,natural_distance_pair:0115,05_09,6,1.3858729600906372,8.468212127685547,7.08233916759491,4,4,False,False
D_V_43122,chck_80M,natural_mention:vr:00207,verbatim_remention,exact_named_entity,natural_distance_pair:0065,00_04,3,2.605563163757324,4.246916770935059,1.6413536071777344,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00208,verbatim_remention,exact_named_entity,natural_distance_pair:0113,05_09,7,5.585887432098389,7.045540809631348,1.459653377532959,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00209,verbatim_remention,exact_named_entity,natural_distance_pair:0119,10_19,16,3.063310146331787,2.0620226860046387,-1.0012874603271484,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00210,verbatim_remention,exact_named_entity,natural_distance_pair:0056,05_09,6,1.437076449394226,3.0114173889160156,1.5743409395217896,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00211,verbatim_remention,exact_named_entity,natural_distance_pair:0016,20_39,37,0.0768553614616394,10.170417785644531,10.093562424182892,3,3,False,False
D_V_43122,chck_80M,natural_mention:vr:00212,verbatim_remention,exact_named_entity,natural_distance_pair:0013,40_79,44,0.08360987901687622,11.22533130645752,11.141721427440643,3,3,False,False
D_V_43122,chck_80M,natural_mention:vr:00213,verbatim_remention,exact_named_entity,natural_distance_pair:0050,10_19,11,4.349724769592285,9.787647247314453,5.437922477722168,4,4,False,False
D_V_43122,chck_80M,natural_mention:vr:00214,verbatim_remention,exact_named_entity,natural_distance_pair:0043,10_19,14,4.0948486328125,5.808759689331055,1.7139110565185547,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00215,verbatim_remention,exact_named_entity,natural_distance_pair:0020,20_39,31,0.01318187266588211,9.33879566192627,9.325613789260387,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00216,verbatim_remention,exact_named_entity,natural_distance_pair:0007,40_79,52,4.477524280548096,8.979114532470703,4.501590251922607,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00217,verbatim_remention,exact_named_entity,natural_distance_pair:0088,20_39,21,3.0440495014190674,4.901389122009277,1.85733962059021,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00218,verbatim_remention,exact_named_entity,natural_distance_pair:0083,00_04,4,0.8939341306686401,9.449052810668945,8.555118680000305,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00219,verbatim_remention,exact_named_entity,natural_distance_pair:0096,10_19,14,4.192346572875977,7.066721439361572,2.8743748664855957,3,3,False,False
D_V_43122,chck_80M,natural_mention:vr:00220,verbatim_remention,exact_named_entity,natural_distance_pair:0044,10_19,13,3.823424816131592,5.268977642059326,1.4455528259277344,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00221,verbatim_remention,exact_named_entity,natural_distance_pair:0000,40_79,71,1.1289494037628174,10.20191478729248,9.072965383529663,2,2,False,False
D_V_43122,chck_80M,natural_mention:vr:00222,verbatim_remention,exact_named_entity,natural_distance_pair:0064,00_04,4,1.4952813386917114,1.1813055276870728,-0.31397581100463867,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00223,verbatim_remention,exact_named_entity,natural_distance_pair:0093,10_19,16,0.1277560144662857,0.023632802069187164,-0.10412321239709854,3,3,False,False
D_V_43122,chck_80M,natural_mention:vr:00224,verbatim_remention,exact_named_entity,natural_distance_pair:0018,20_39,36,16.387754440307617,16.61077880859375,0.2230243682861328,1,1,False,False
D_V_43122,chck_80M,natural_mention:vr:00225,verbatim_remention,exact_named_entity,natural_distance_pair:0114,05_09,7,7.117923259735107,7.78240966796875,0.6644864082336426,1,1,False,False
