seed,arm,checkpoint,relevant_updates,prediction_path,correct,item_index,pred_is_stale_initial,prefix_words,reported_numops,source_family,stale_available,stale_is_gold,total_ops,uid
43022,V,chck_80M,0,,0,329,0,104,0,original,1,1,4,ambiref_0_ops
43022,V,chck_80M,0,,1,330,1,88,0,original,1,1,4,ambiref_0_ops
43022,V,chck_80M,0,,0,331,0,100,0,original,1,1,4,ambiref_0_ops
43022,V,chck_80M,0,,0,332,0,109,0,original,1,1,4,ambiref_0_ops
43022,V,chck_80M,0,,0,333,0,99,0,original,1,1,4,ambiref_0_ops
43022,V,chck_80M,0,,0,334,0,103,0,original,1,1,4,ambiref_0_ops
43022,V,chck_80M,0,,0,335,0,111,0,original,1,1,4,ambiref_0_ops
43022,V,chck_80M,0,,0,336,0,111,0,original,1,1,4,ambiref_0_ops
43022,V,chck_80M,0,,0,337,0,91,0,original,1,1,4,ambiref_0_ops
43022,V,chck_80M,0,,0,338,0,110,0,original,1,1,4,ambiref_0_ops
43022,V,chck_80M,0,,1,339,1,87,0,original,1,1,4,ambiref_0_ops
43022,V,chck_80M,0,,1,340,1,99,0,original,1,1,4,ambiref_0_ops
43022,V,chck_80M,0,,0,341,0,108,0,original,1,1,4,ambiref_0_ops
43022,V,chck_80M,0,,1,342,1,87,0,original,1,1,4,ambiref_0_ops
43022,V,chck_80M,0,,1,343,1,107,0,original,1,1,4,ambiref_0_ops
43022,V,chck_80M,0,,0,344,0,108,0,original,1,1,4,ambiref_0_ops
43022,V,chck_80M,0,,0,345,0,97,0,original,1,1,4,ambiref_0_ops
43022,V,chck_80M,0,,0,346,0,130,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,347,0,120,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,348,0,94,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,349,0,113,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,1,350,1,118,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,351,0,112,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,1,352,1,82,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,353,0,102,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,1,354,1,96,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,1,355,1,106,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,356,0,120,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,357,0,115,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,358,0,126,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,359,0,104,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,360,0,115,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,361,0,105,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,362,0,116,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,1,363,1,125,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,364,0,115,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,365,0,115,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,366,0,110,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,367,0,106,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,368,0,89,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,1,369,1,117,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,370,0,110,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,371,0,111,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,372,0,113,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,373,0,141,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,1,374,1,103,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,1,375,1,130,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,1,376,1,100,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,377,0,112,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,0,378,0,120,0,original,1,1,5,ambiref_0_ops
43022,V,chck_80M,0,,1,379,1,115,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,380,0,127,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,381,0,146,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,382,0,107,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,1,383,1,108,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,384,0,109,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,385,0,139,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,1,386,1,123,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,387,0,113,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,388,0,111,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,389,0,91,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,1,390,1,100,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,391,0,147,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,392,0,125,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,393,0,110,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,1,394,1,99,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,395,0,127,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,1,396,1,126,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,397,0,123,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,1,398,1,109,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,399,0,113,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,400,0,103,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,401,0,106,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,402,0,120,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,403,0,117,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,404,0,123,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,405,0,129,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,406,0,124,0,original,1,1,6,ambiref_0_ops
43022,V,chck_80M,0,,0,407,0,139,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,0,408,0,142,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,0,409,0,128,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,1,410,1,132,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,0,411,0,103,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,0,412,0,138,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,0,413,0,119,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,0,414,0,111,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,0,415,0,128,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,0,416,0,133,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,1,417,1,142,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,1,418,1,127,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,1,419,1,115,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,0,420,0,131,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,0,421,0,137,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,0,422,0,119,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,0,423,0,117,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,1,424,1,134,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,0,425,0,124,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,1,426,1,119,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,1,427,1,126,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,1,428,1,137,0,original,1,1,7,ambiref_0_ops
43022,V,chck_80M,0,,0,429,0,159,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,430,0,134,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,431,0,131,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,432,0,139,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,433,0,148,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,434,0,144,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,435,0,137,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,1,436,1,133,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,437,0,129,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,1,438,1,127,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,439,0,141,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,440,0,119,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,441,0,141,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,442,0,116,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,443,0,139,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,444,0,144,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,445,0,134,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,446,0,126,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,447,0,140,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,448,0,145,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,449,0,147,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,450,0,135,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,1,451,1,139,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,0,452,0,138,0,original,1,1,8,ambiref_0_ops
43022,V,chck_80M,0,,1,453,1,128,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,1,454,1,155,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,1,455,1,167,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,0,456,0,148,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,1,457,1,145,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,1,458,1,161,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,0,459,0,142,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,0,460,0,167,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,1,461,1,139,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,0,462,0,160,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,0,463,0,137,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,1,464,1,114,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,0,465,0,138,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,0,466,0,138,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,0,467,0,143,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,0,468,0,167,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,0,469,0,158,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,1,470,1,170,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,1,471,1,158,0,original,1,1,9,ambiref_0_ops
43022,V,chck_80M,0,,1,472,1,152,0,original,1,1,10,ambiref_0_ops
43022,V,chck_80M,0,,0,473,0,132,0,original,1,1,10,ambiref_0_ops
43022,V,chck_80M,0,,0,474,0,145,0,original,1,1,10,ambiref_0_ops
43022,V,chck_80M,0,,0,475,0,133,0,original,1,1,10,ambiref_0_ops
43022,V,chck_80M,0,,0,476,0,167,0,original,1,1,10,ambiref_0_ops
43022,V,chck_80M,0,,1,477,1,155,0,original,1,1,10,ambiref_0_ops
43022,V,chck_80M,0,,0,478,0,159,0,original,1,1,10,ambiref_0_ops
43022,V,chck_80M,0,,0,479,0,163,0,original,1,1,10,ambiref_0_ops
43022,V,chck_80M,0,,0,480,0,171,0,original,1,1,10,ambiref_0_ops
43022,V,chck_80M,0,,0,481,0,155,0,original,1,1,10,ambiref_0_ops
43022,V,chck_80M,0,,0,482,0,158,0,original,1,1,10,ambiref_0_ops
43022,V,chck_80M,0,,1,483,1,172,0,original,1,1,10,ambiref_0_ops
43022,V,chck_80M,0,,0,484,0,157,0,original,1,1,10,ambiref_0_ops
43022,V,chck_80M,0,,0,485,0,141,0,original,1,1,10,ambiref_0_ops
43022,V,chck_80M,0,,0,486,0,147,0,original,1,1,11,ambiref_0_ops
43022,V,chck_80M,0,,0,487,0,161,0,original,1,1,11,ambiref_0_ops
43022,V,chck_80M,0,,1,488,1,161,0,original,1,1,11,ambiref_0_ops
43022,V,chck_80M,0,,1,489,1,157,0,original,1,1,11,ambiref_0_ops
43022,V,chck_80M,0,,1,490,1,157,0,original,1,1,11,ambiref_0_ops
43022,V,chck_80M,0,,0,491,0,152,0,original,1,1,11,ambiref_0_ops
43022,V,chck_80M,0,,0,492,0,164,0,original,1,1,11,ambiref_0_ops
43022,V,chck_80M,0,,0,493,0,138,0,original,1,1,11,ambiref_0_ops
43022,V,chck_80M,0,,0,494,0,147,0,original,1,1,11,ambiref_0_ops
43022,V,chck_80M,0,,1,495,1,148,0,original,1,1,11,ambiref_0_ops
43022,V,chck_80M,0,,0,496,0,155,0,original,1,1,11,ambiref_0_ops
43022,V,chck_80M,0,,0,497,0,149,0,original,1,1,11,ambiref_0_ops
43022,V,chck_80M,0,,0,498,0,171,0,original,1,1,12,ambiref_0_ops
43022,V,chck_80M,0,,0,499,0,206,0,original,1,1,12,ambiref_0_ops
43022,V,chck_80M,0,,0,500,0,170,0,original,1,1,12,ambiref_0_ops
43022,V,chck_80M,0,,0,501,0,163,0,original,1,1,12,ambiref_0_ops
43022,V,chck_80M,0,,0,502,0,174,0,original,1,1,12,ambiref_0_ops
43022,V,chck_80M,0,,0,503,0,182,0,original,1,1,12,ambiref_0_ops
43022,V,chck_80M,0,,0,504,0,166,0,original,1,1,12,ambiref_0_ops
43022,V,chck_80M,0,,1,505,1,195,0,original,1,1,12,ambiref_0_ops
43022,V,chck_80M,0,,0,506,0,170,0,original,1,1,12,ambiref_0_ops
43022,V,chck_80M,0,,0,507,0,173,0,original,1,1,12,ambiref_0_ops
43022,V,chck_80M,1,,0,0,0,87,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,1,0,62,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,2,0,63,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,3,0,86,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,4,0,80,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,1,5,0,79,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,6,0,97,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,7,0,87,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,1,8,0,76,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,1,9,0,86,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,10,0,86,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,11,0,74,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,12,0,82,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,13,0,82,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,14,0,64,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,15,0,74,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,16,0,81,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,17,0,103,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,18,0,73,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,19,0,66,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,1,20,0,77,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,21,0,75,1,original,0,0,1,ambiref_1_ops
43022,V,chck_80M,1,,0,22,0,70,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,23,0,70,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,24,0,93,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,25,0,79,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,1,26,0,86,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,27,0,73,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,28,0,91,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,29,0,102,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,30,0,91,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,1,31,0,79,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,32,0,99,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,1,33,0,95,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,34,0,93,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,1,35,0,78,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,36,0,103,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,37,0,83,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,38,0,85,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,39,0,100,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,40,0,93,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,1,41,0,91,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,42,0,83,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,43,0,72,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,44,0,95,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,45,0,61,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,46,0,72,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,47,0,90,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,48,0,95,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,49,0,84,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,50,0,100,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,51,0,95,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,52,0,96,1,original,0,0,2,ambiref_1_ops
43022,V,chck_80M,1,,0,53,0,110,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,54,0,102,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,55,0,96,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,56,0,111,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,57,0,89,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,1,58,0,83,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,59,0,104,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,60,0,96,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,61,0,90,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,1,62,0,98,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,63,0,102,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,64,0,91,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,65,0,101,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,1,66,0,78,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,67,0,87,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,68,0,81,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,69,0,104,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,70,0,91,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,71,0,97,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,1,72,0,94,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,73,0,107,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,1,74,0,88,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,1,75,0,86,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,1,76,0,75,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,77,0,109,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,78,0,93,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,79,0,93,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,1,80,0,93,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,1,81,0,98,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,82,0,110,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,83,0,111,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,84,0,84,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,85,0,92,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,86,0,93,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,87,0,87,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,88,0,106,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,1,89,0,90,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,90,0,99,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,1,91,0,86,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,92,0,91,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,93,0,82,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,1,94,0,70,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,95,0,115,1,original,0,0,3,ambiref_1_ops
43022,V,chck_80M,1,,0,96,0,93,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,97,0,112,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,98,0,98,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,99,0,97,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,100,0,87,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,101,0,96,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,102,0,88,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,1,103,0,102,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,104,0,100,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,1,105,0,85,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,1,106,0,100,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,107,0,93,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,108,0,109,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,109,0,99,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,110,0,100,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,111,0,102,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,112,0,103,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,113,0,111,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,1,114,0,103,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,115,0,123,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,116,0,105,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,117,0,99,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,118,0,98,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,1,119,0,113,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,120,0,111,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,1,121,0,101,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,122,0,88,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,123,0,97,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,124,0,99,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,1,125,0,104,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,126,0,99,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,127,0,89,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,128,0,105,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,1,129,0,96,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,1,130,0,99,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,131,0,116,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,132,0,89,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,133,0,105,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,134,0,83,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,135,0,109,1,original,0,0,4,ambiref_1_ops
43022,V,chck_80M,1,,0,136,0,107,1,original,0,0,5,ambiref_1_ops
43022,V,chck_80M,1,,0,137,0,95,1,original,0,0,5,ambiref_1_ops
43022,V,chck_80M,1,,0,138,0,117,1,original,0,0,5,ambiref_1_ops
43022,V,chck_80M,1,,0,139,0,121,1,original,0,0,5,ambiref_1_ops
43022,V,chck_80M,1,,0,140,0,105,1,original,0,0,5,ambiref_1_ops
43022,V,chck_80M,1,,0,141,0,116,1,original,0,0,5,ambiref_1_ops
43022,V,chck_80M,1,,1,142,0,111,1,original,0,0,5,ambiref_1_ops
43022,V,chck_80M,1,,0,143,0,111,1,original,0,0,5,ambiref_1_ops
43022,V,chck_80M,1,,0,144,0,118,1,original,0,0,5,ambiref_1_ops
43022,V,chck_80M,1,,0,145,0,126,1,original,0,0,5,ambiref_1_ops
43022,V,chck_80M,1,,0,146,0,97,1,original,0,0,5,ambiref_1_ops
43022,V,chck_80M,1,,0,147,0,118,1,original,0,0,5,ambiref_1_ops
43022,V,chck_80M,1,,0,148,0,110,1,original,0,0,5,ambiref_1_ops
43022,V,chck_80M,1,,0,149,0,111,1,original,0,0,5,ambiref_1_ops
43022,V,chck_80M,1,,0,150,0,108,1,original,0,0,5,ambiref_1_ops
43022,V,chck_80M,1,,0,151,0,106,1,original,0,0,5,ambiref_1_ops
